order_item_id,order_id,product_id,quantity,unit_price,discount_amount
1,101,150,4,3800,200
2,101,120,5,3100,0
3,102,150,3,3800,100
4,103,45,3,1200,100
5,103,40,3,1100,100
6,103,99,4,2700,0
7,104,35,1,1000,0
8,104,99,2,2700,0
9,104,35,1,1100,0
10,104,150,4,3800,50
11,105,60,5,1600,0
12,105,75,5,2000,300
13,106,25,3,900,0
14,107,120,5,3200,200
15,107,30,1,1000,0
16,108,35,1,1000,50
17,108,15,5,500,50
18,108,40,5,1100,0
19,109,25,4,700,50
20,110,15,4,400,0
21,110,30,5,1000,500
22,111,150,2,3800,50
23,112,45,2,1200,0
24,112,40,1,1100,0
25,113,15,5,500,0
26,113,75,4,2100,0
27,113,50,4,1300,300
28,113,20,5,600,300
29,114,25,2,700,300
30,114,50,1,1400,50
31,114,10,5,400,0
32,115,20,2,600,50
33,116,80,3,2200,50
34,117,20,1,700,200
35,117,30,2,1000,0
36,118,75,5,2000,0
37,119,150,2,3800,500
38,119,50,1,1500,0
39,119,30,4,1000,500
40,119,25,3,700,500
41,120,15,4,500,0
42,120,80,1,2000,0
43,121,120,1,3200,0
44,121,25,1,700,50
45,121,30,2,1000,0
46,121,35,3,1100,0
47,122,200,3,5100,300
48,123,45,3,1200,0
49,123,10,2,400,0
50,123,20,2,700,50
51,124,80,5,2200,0
52,124,15,5,600,0
53,124,25,2,700,100
54,124,150,1,3800,0
55,125,25,3,700,0
56,125,150,5,3800,0
57,125,35,3,1100,500
58,126,40,4,1000,0
59,126,40,3,1100,0
60,127,150,1,3800,100
61,128,15,5,500,50
62,128,20,4,500,0
63,128,99,2,2600,0
64,128,40,3,1100,0
65,129,99,4,2600,0
66,129,50,2,1400,0
67,129,120,1,3100,0
68,130,80,2,2200,0
69,130,99,1,2600,50
70,130,50,4,1500,50
71,130,80,1,2200,0
72,131,60,5,1600,0
73,131,35,2,1000,0
74,131,99,5,2600,0
75,131,200,1,5200,0
76,132,45,1,1200,200
77,133,45,3,1300,500
78,133,50,4,1400,50
79,133,60,5,1600,0
80,133,45,4,1300,0
81,134,20,5,700,200
82,134,120,4,3200,0
83,134,15,4,600,200
84,135,20,1,700,100
85,135,20,3,700,300
86,136,99,3,2600,0
87,137,45,5,1400,0
88,137,80,1,2100,0
89,137,150,5,3900,300
90,137,200,5,5100,0
91,138,60,4,1500,0
92,138,99,1,2700,500
93,139,30,2,900,300
94,139,60,3,1700,300
95,140,200,1,5200,0
96,140,30,1,900,50
97,140,120,4,3100,0
98,140,25,1,700,200
99,141,35,5,1000,500
100,141,80,3,2100,0
101,141,20,4,600,300
102,142,60,5,1500,300
103,143,50,4,1300,300
104,143,80,3,2000,0
105,143,25,5,800,100
106,143,50,1,1300,500
107,144,80,1,2100,0
108,144,40,3,1100,0
109,144,60,3,1700,0
110,144,75,3,1900,0
111,145,150,5,4000,0
112,145,45,3,1200,0
113,145,150,2,3900,0
114,146,45,5,1200,200
115,146,60,4,1600,500
116,147,75,1,2000,500
117,147,120,4,3100,0
118,147,10,5,400,200
119,148,80,3,2200,0
120,148,35,2,1100,0
121,148,150,2,3800,0
122,149,150,5,3900,0
123,149,25,3,800,300
124,149,60,5,1700,500
125,149,30,1,800,500
126,150,75,1,2100,0
127,151,25,1,800,500
128,152,60,1,1700,0
129,153,35,1,1100,50
130,153,75,3,2100,0
131,153,150,4,4000,200
132,153,45,4,1200,0
133,154,25,3,700,50
134,155,120,2,3200,0
135,155,60,2,1500,0
136,156,75,1,2100,500
137,157,40,1,1200,500
138,157,75,1,2000,0
139,157,75,2,2000,500
140,158,20,5,700,0
141,158,99,1,2500,0
142,159,35,4,900,50
143,159,10,3,400,200
144,159,200,2,5200,200
145,160,40,4,1100,0
146,160,15,4,400,300
147,161,120,4,3200,200
148,161,200,1,5100,0
149,161,40,1,1200,100
150,161,20,5,500,0
151,162,15,5,500,300
152,162,15,3,500,0
153,163,20,1,500,0
154,163,35,4,900,0
155,163,50,1,1500,50
156,164,40,5,1000,200
157,164,30,5,800,500
158,164,150,5,3800,0
159,164,25,5,800,500
160,165,120,2,3200,100
161,166,50,4,1400,100
162,167,80,3,2200,0
163,167,50,4,1400,100
164,167,20,2,600,300
165,168,25,1,700,500
166,168,35,1,900,0
167,168,99,5,2600,500
168,168,60,4,1600,300
169,169,10,2,400,0
170,170,20,3,600,100
171,170,75,2,2100,200
172,171,35,3,1000,0
173,171,150,4,3900,100
174,171,40,4,1000,200
175,172,120,4,3200,100
176,172,15,5,600,200
177,173,35,5,1100,500
178,174,30,1,900,200
179,175,150,3,3800,500
180,175,60,3,1600,500
181,175,20,2,800,0
182,175,30,1,800,0
183,176,60,1,1600,0
184,176,35,5,1100,500
185,177,120,5,3100,0
186,177,50,2,1400,0
187,178,25,1,700,200
188,178,45,2,1200,0
189,178,75,1,1900,100
190,178,150,4,4000,0
191,179,35,1,1000,0
192,179,40,2,1100,0
193,179,150,2,3800,50
194,180,40,4,1200,50
195,181,40,5,1100,0
196,181,200,1,5000,300
197,181,40,4,1000,0
198,182,40,3,1100,0
199,182,75,4,2000,200
200,183,45,4,1400,50
201,183,120,3,3100,0
202,184,40,5,1100,50
203,184,15,1,500,100
204,185,20,5,600,0
205,185,40,1,1100,100
206,186,150,1,4000,300
207,187,60,3,1600,50
208,188,120,2,3200,0
209,188,50,5,1400,0
210,188,60,3,1600,500
211,188,150,1,3800,0
212,189,60,2,1700,0
213,189,30,4,900,0
214,189,80,5,2000,0
215,189,15,5,400,200
216,190,120,4,3100,100
217,191,40,3,1200,0
218,192,200,5,5100,0
219,192,25,3,700,500
220,192,60,1,1600,0
221,193,10,1,300,100
222,193,99,3,2700,100
223,194,15,5,500,50
224,195,60,2,1700,0
225,195,75,3,2000,0
226,195,45,1,1300,0
227,195,80,3,2000,200
228,196,200,2,5200,0
229,196,50,4,1500,0
230,197,50,4,1500,0
231,198,99,3,2600,0
232,199,15,5,600,0
233,199,20,1,600,0
234,200,200,1,5100,100
235,200,50,3,1400,200
236,200,150,1,3900,300
237,200,80,3,2100,100
238,201,40,3,1200,200
239,201,15,2,500,200
240,201,15,1,400,300
241,201,120,4,3100,0
242,202,30,5,1000,500
243,203,35,5,1100,0
244,204,150,2,3900,0
245,204,20,5,700,200
246,204,60,3,1600,0
247,204,40,3,1200,0
248,205,60,4,1600,0
249,205,40,1,1200,50
250,206,10,2,400,0
251,206,15,1,500,0
252,206,60,2,1700,500
253,207,15,1,500,50
254,208,30,3,800,0
255,209,25,2,800,0
256,209,30,3,800,50
257,209,20,4,700,200
258,209,75,3,2000,500
259,210,25,4,800,0
260,210,15,1,500,0
261,210,25,5,700,200
262,211,40,3,1200,50
263,211,25,5,700,50
264,211,35,4,1000,0
265,211,45,2,1300,100
266,212,150,2,3800,0
267,212,25,4,800,500
268,212,99,1,2700,100
269,212,20,3,600,0
270,213,25,2,800,300
271,214,60,2,1500,500
272,214,15,2,500,0
273,215,120,5,3100,300
274,215,20,5,700,0
275,215,25,5,600,0
276,215,40,1,1100,300
277,216,99,1,2700,0
278,216,25,4,800,0
279,216,80,3,2100,200
280,217,40,3,1200,100
281,218,40,1,1200,0
282,218,40,1,1100,200
283,218,20,2,600,0
284,218,60,3,1600,0
285,219,45,1,1200,500
286,219,60,5,1500,500
287,219,75,1,2100,0
288,219,120,4,3200,200
289,220,25,4,900,300
290,220,80,4,2000,0
291,221,25,3,900,100
292,221,75,5,2000,0
293,221,15,3,500,0
294,221,60,3,1500,0
295,222,80,2,2200,0
296,223,45,4,1300,50
297,224,50,4,1400,0
298,224,75,1,2000,50
299,224,15,3,600,0
300,224,200,2,5000,0
301,225,99,4,2500,0
302,225,80,3,2100,0
303,225,99,5,2600,0
304,225,25,5,700,0
305,226,40,2,1100,0
306,226,15,2,500,0
307,227,10,4,500,0
308,227,75,2,2000,300
309,227,60,3,1600,100
310,227,50,5,1500,0
311,228,80,4,2200,50
312,228,200,4,5100,300
313,228,99,4,2500,0
314,229,60,1,1600,0
315,229,45,2,1200,0
316,230,80,4,2000,50
317,230,30,3,900,0
318,230,120,4,3100,50
319,231,30,5,800,50
320,231,75,1,2000,0
321,232,60,5,1700,0
322,232,200,2,5200,0
323,233,200,1,5100,50
324,233,15,3,500,50
325,234,25,5,800,0
326,234,15,4,400,200
327,235,120,3,3200,0
328,235,35,3,900,0
329,235,99,5,2700,100
330,236,15,1,600,500
331,236,50,4,1500,0
332,237,45,1,1200,200
333,238,40,2,1000,50
334,239,200,5,5100,50
335,240,150,5,3900,0
336,240,40,5,1000,500
337,240,30,2,900,200
338,240,150,3,3900,0
339,241,10,4,400,300
340,242,35,4,1000,0
341,242,20,3,500,50
342,242,200,1,5200,50
343,243,45,2,1300,0
344,243,99,4,2500,0
345,243,75,3,2000,100
346,243,15,4,400,0
347,244,150,1,4000,300
348,245,200,3,5200,50
349,245,45,5,1200,0
350,245,75,4,2100,0
351,245,30,5,900,0
352,246,45,1,1400,500
353,246,80,5,2100,50
354,247,45,2,1200,500
355,247,40,4,1100,0
356,247,60,3,1600,100
357,247,30,4,800,0
358,248,15,2,600,0
359,249,60,3,1700,0
360,249,30,4,900,300
361,250,50,3,1400,0
362,250,15,3,500,0
363,250,30,2,1000,500
364,251,25,3,700,0
365,251,99,2,2700,50
366,251,30,2,800,300
367,252,80,3,2100,0
368,252,75,2,2000,0
369,252,45,4,1300,0
370,252,200,3,5200,300
371,253,40,5,1200,0
372,253,15,3,600,500
373,253,120,5,3100,0
374,254,99,2,2600,0
375,255,80,3,2200,0
376,255,150,4,3900,500
377,255,99,1,2700,50
378,256,50,2,1400,0
379,257,35,3,1000,0
380,257,15,4,500,0
381,258,10,5,400,0
382,258,120,1,3200,0
383,259,200,4,5200,200
384,259,30,4,1000,0
385,260,200,4,5100,500
386,260,120,4,3100,0
387,260,200,2,5200,200
388,261,40,3,1200,0
389,261,150,3,3800,0
390,262,60,5,1600,0
391,262,15,3,600,200
392,262,40,1,1200,100
393,263,50,2,1300,0
394,264,30,5,800,0
395,265,50,5,1300,0
396,265,10,5,400,40
397,265,200,1,5200,0
398,266,45,2,1200,0
399,266,60,2,1600,0
400,267,50,5,1400,500
401,268,200,5,5200,0
402,268,30,3,900,100
403,268,75,3,2100,200
404,268,10,2,400,100
405,269,200,4,5100,0
406,270,150,3,3900,0
407,270,120,5,3100,0
408,270,15,1,400,200
409,271,15,1,400,0
410,272,45,1,1200,0
411,272,40,5,1100,0
412,272,50,1,1400,0
413,272,30,5,1000,0
414,273,75,1,2100,300
415,273,200,1,5200,0
416,273,80,4,2100,0
417,274,10,3,400,40
418,274,75,2,2100,300
419,274,40,2,1100,0
420,274,200,4,5100,500
421,275,150,4,3900,50
422,275,40,2,1100,0
423,275,25,4,700,200
424,275,35,1,1000,0
425,276,25,1,800,50
426,276,40,1,1200,300
427,277,10,4,400,40
428,278,50,3,1300,0
429,278,25,4,800,100
430,278,40,2,1200,0
431,278,35,3,900,50
432,279,10,5,500,50
433,280,25,5,800,0
434,280,40,5,1200,0
435,281,45,2,1200,0
436,282,25,4,800,500
437,282,150,3,3900,50
438,282,150,1,3900,50
439,283,25,5,700,0
440,283,30,2,800,0
441,284,80,3,2100,0
442,284,25,3,700,200
443,284,80,4,2100,0
444,285,75,4,2100,300
445,286,20,5,700,0
446,286,75,4,2000,500
447,286,40,5,1200,0
448,286,99,3,2500,0
449,287,75,5,2100,200
450,288,50,4,1400,0
451,289,80,2,2200,0
452,289,150,5,3800,0
453,290,80,3,2100,0
454,290,120,1,3200,0
455,291,35,1,1100,300
456,291,150,3,3900,0
457,292,75,1,2000,0
458,292,75,4,1900,50
459,293,200,3,5100,50
460,293,80,3,2100,0
461,293,20,5,700,500
462,293,30,2,800,100
463,294,99,1,2600,200
464,294,50,4,1300,0
465,294,45,1,1200,0
466,295,40,1,1200,0
467,296,120,3,3100,0
468,296,50,4,1400,0
469,297,50,1,1400,100
470,297,99,4,2500,200
471,297,40,1,1100,0
472,298,50,4,1500,0
473,299,50,5,1500,0
474,299,80,1,2100,50
475,299,75,2,2000,0
476,300,15,3,500,0
477,300,75,4,2000,300
478,301,30,4,900,500
479,301,200,3,5000,0
480,301,200,5,5000,0
481,302,75,4,2100,0
482,302,15,5,600,0
483,302,99,4,2700,50
484,303,25,3,700,0
485,303,25,3,800,0
486,303,200,4,5200,200
487,304,60,4,1700,0
488,304,45,4,1200,200
489,305,15,3,500,0
490,305,200,4,5200,300
491,306,80,1,2100,500
492,306,15,2,600,50
493,306,200,2,5200,0
494,307,25,3,700,50
495,308,40,2,1200,0
496,308,20,3,600,300
497,309,50,5,1400,200
498,310,30,2,900,300
499,311,99,3,2600,0
500,311,45,5,1300,0
501,311,200,5,5200,0
502,311,150,2,3900,50
503,312,15,1,600,200
504,312,25,3,800,0
505,312,25,2,800,0
506,312,150,4,3900,0
507,313,150,4,3900,100
508,313,150,2,3900,0
509,314,75,2,1900,0
510,315,200,4,5100,0
511,316,80,5,2200,0
512,316,10,4,300,0
513,317,200,3,5100,0
514,317,35,4,1100,200
515,318,99,1,2600,0
516,318,15,1,500,0
517,319,15,4,400,0
518,320,200,4,5200,100
519,320,15,5,600,100
520,320,30,4,800,0
521,320,120,3,3100,200
522,321,35,4,1000,0
523,321,15,5,500,50
524,321,40,1,1100,0
525,322,20,1,700,0
526,323,99,3,2600,500
527,323,80,1,2100,0
528,323,50,1,1500,200
529,323,75,2,2100,100
530,324,45,1,1300,0
531,324,10,2,500,0
532,325,99,3,2700,0
533,325,20,2,700,500
534,326,60,2,1700,50
535,326,80,2,2100,0
536,327,15,3,600,300
537,328,30,3,900,0
538,328,45,2,1200,0
539,328,20,4,500,0
540,328,15,3,500,200
541,329,80,2,2200,0
542,329,75,5,2100,0
543,329,10,3,400,0
544,329,40,3,1100,0
545,330,50,4,1300,500
546,330,15,4,400,0
547,330,80,3,2100,0
548,331,50,2,1500,0
549,331,150,1,3900,0
550,331,40,2,1100,500
551,331,99,2,2600,100
552,332,75,1,2100,0
553,332,120,2,3100,0
554,332,30,2,900,0
555,333,40,3,1200,50
556,333,60,2,1700,0
557,334,150,3,3900,0
558,334,75,1,2000,100
559,334,50,4,1300,0
560,335,80,3,2100,0
561,335,20,2,600,0
562,335,75,3,1900,100
563,335,80,3,2200,0
564,336,120,2,3100,500
565,336,15,1,500,0
566,337,45,4,1200,200
567,337,50,3,1400,0
568,337,30,3,800,0
569,338,150,5,4000,0
570,338,99,4,2700,200
571,339,45,2,1200,0
572,339,60,4,1500,100
573,339,99,1,2500,0
574,339,25,5,800,100
575,340,40,1,1200,500
576,340,40,1,1200,200
577,340,75,3,2100,0
578,340,35,5,900,0
579,341,150,4,4000,100
580,341,35,2,1100,0
581,341,15,3,500,0
582,342,40,3,1100,0
583,342,30,4,1000,200
584,342,150,4,3900,0
585,343,120,4,3200,200
586,343,60,3,1600,500
587,343,15,2,400,0
588,344,45,1,1200,50
589,345,35,3,1000,200
590,345,45,4,1200,0
591,345,15,2,500,0
592,346,25,4,800,200
593,346,20,5,600,0
594,346,60,4,1700,0
595,347,30,4,900,0
596,347,80,1,2200,200
597,348,25,3,800,0
598,348,40,3,1000,0
599,348,200,2,5100,100
600,348,150,1,3800,200
601,349,10,2,300,100
602,349,50,1,1500,50
603,349,40,1,1200,0
604,349,45,1,1400,0
605,350,30,3,900,500
606,350,50,4,1400,0
607,351,200,2,5200,0
608,351,30,5,900,0
609,351,200,2,5100,0
610,351,99,1,2500,0
611,352,10,1,500,0
612,352,25,3,800,0
613,352,45,3,1200,200
614,352,150,2,3900,300
615,353,120,4,3200,50
616,353,40,4,1000,0
617,354,40,3,1200,50
618,354,75,2,2000,100
619,354,99,2,2700,0
620,354,150,4,3900,0
621,355,25,3,800,500
622,355,75,3,2000,300
623,355,150,4,4000,0
624,355,30,3,1000,300
625,356,45,4,1200,300
626,356,200,5,5200,0
627,357,10,1,400,50
628,357,75,2,2100,500
629,358,75,2,2100,0
630,359,40,4,1200,300
631,359,80,1,2200,0
632,360,50,1,1300,0
633,360,200,3,5200,300
634,360,15,4,500,0
635,360,120,5,3200,0
636,361,75,3,2100,0
637,361,25,5,800,0
638,361,99,3,2600,200
639,361,60,5,1800,500
640,362,45,4,1300,300
641,362,60,2,1600,100
642,363,45,1,1200,0
643,364,45,3,1200,0
644,364,120,3,3000,50
645,364,15,5,600,300
646,365,35,1,1000,500
647,366,60,1,1500,0
648,366,25,1,700,300
649,367,20,1,700,50
650,367,20,5,600,0
651,367,120,3,3000,50
652,367,200,2,5200,100
653,368,35,1,1000,300
654,369,40,4,1100,0
655,369,80,2,2100,300
656,369,50,1,1500,200
657,370,60,2,1700,0
658,370,150,5,4000,0
659,371,60,1,1500,300
660,371,60,4,1600,0
661,371,60,4,1600,0
662,372,20,3,600,0
663,373,10,4,300,0
664,373,35,1,1000,0
665,373,15,4,500,0
666,374,200,3,5200,50
667,375,10,3,400,0
668,375,50,2,1400,300
669,376,200,4,5100,50
670,376,120,3,3000,0
671,376,120,2,3000,100
672,377,150,4,3800,50
673,377,40,5,1200,0
674,377,10,1,300,100
675,378,50,3,1300,0
676,378,150,5,3800,50
677,379,40,1,1000,0
678,379,75,1,1900,300
679,379,10,2,300,0
680,380,20,4,700,100
681,380,80,5,2000,0
682,380,75,3,2100,500
683,381,200,3,5200,500
684,381,25,3,700,50
685,381,40,5,1000,0
686,382,30,3,800,0
687,382,200,4,5000,0
688,382,75,5,2000,0
689,382,75,1,2000,50
690,383,45,2,1400,200
691,383,35,2,1000,50
692,384,30,3,800,0
693,384,60,2,1600,500
694,385,35,5,1000,500
695,385,25,5,700,300
696,385,120,3,3200,0
697,386,20,3,600,0
698,386,35,2,1000,0
699,386,35,4,1000,0
700,387,200,2,5200,500
701,388,80,5,2100,300
702,389,15,5,500,0
703,389,15,3,500,100
704,390,10,4,500,200
705,390,99,1,2700,0
706,391,75,1,2000,500
707,392,75,5,2000,50
708,392,45,4,1300,0
709,393,40,5,1000,0
710,393,120,5,3100,0
711,393,10,4,300,30
712,393,60,2,1600,0
713,394,200,5,5100,0
714,394,40,4,1200,0
715,394,40,1,1200,0
716,395,35,5,900,0
717,395,80,2,2100,200
718,396,120,1,3200,50
719,396,35,4,1000,0
720,396,80,1,2200,0
721,397,60,5,1700,0
722,397,60,1,1700,0
723,397,99,1,2700,0
724,398,99,5,2700,50
725,398,150,1,4000,0
726,399,75,4,1900,50
727,399,35,1,1000,0
728,400,35,4,1000,0
729,401,120,2,3100,0
730,401,120,3,3200,500
731,401,80,3,2100,500
732,401,40,5,1000,200
733,402,40,4,1100,200
734,402,25,3,700,50
735,402,35,5,900,0
736,402,25,2,900,0
737,403,200,2,5200,0
738,403,150,4,3800,0
739,404,50,4,1300,0
740,404,60,1,1700,0
741,404,150,3,3800,0
742,405,120,3,3200,0
743,405,50,3,1400,100
744,406,35,2,1000,50
745,406,10,4,400,0
746,406,50,4,1400,0
747,407,99,4,2600,100
748,407,20,3,600,0
749,408,50,2,1300,0
750,408,40,2,1200,0
751,408,50,5,1300,200
752,408,200,1,5200,0
753,409,45,4,1300,0
754,410,99,3,2700,0
755,410,35,4,900,0
756,410,99,4,2600,0
757,410,45,2,1400,0
758,411,60,2,1700,0
759,411,150,2,3900,0
760,411,10,4,300,0
761,411,45,5,1200,200
762,412,50,2,1300,0
763,412,99,1,2700,50
764,413,10,5,300,0
765,413,75,2,2000,0
766,413,35,4,1100,50
767,414,150,2,3800,0
768,415,99,5,2600,0
769,415,200,2,5200,0
770,415,35,3,1100,0
771,416,60,1,1600,0
772,416,15,1,600,0
773,416,120,3,3100,200
774,416,10,2,400,40
775,417,30,3,900,0
776,417,75,5,2100,0
777,417,150,5,3800,0
778,417,30,4,800,0
779,418,99,3,2600,0
780,418,35,5,1000,100
781,419,25,1,800,0
