order_item_id,order_id,product_id,quantity,unit_price,discount_amount
782,419,75,2,1900,300
783,419,15,2,500,0
784,419,40,2,1100,0
785,420,25,2,700,200
786,420,120,3,3100,0
787,421,99,3,2600,0
788,422,40,2,1000,0
789,422,60,5,1500,50
790,423,99,3,2500,50
791,424,15,2,500,0
792,424,15,3,600,0
793,425,80,3,2100,0
794,425,10,3,400,300
795,426,20,3,500,50
796,426,15,4,400,0
797,426,200,4,5200,100
798,427,25,5,800,50
799,427,200,5,5100,300
800,427,45,1,1200,50
801,428,45,4,1200,0
802,429,75,3,2100,0
803,429,75,4,2000,300
804,429,75,4,2000,0
805,429,35,4,900,0
806,430,75,2,2000,0
807,431,35,2,1000,200
808,431,45,1,1200,0
809,431,45,4,1200,500
810,432,120,2,3100,0
811,432,25,3,700,0
812,432,30,2,800,0
813,432,75,3,2000,50
814,433,20,3,600,0
815,433,35,2,1100,500
816,433,99,1,2700,50
817,434,80,5,2200,500
818,434,60,3,1600,500
819,434,30,5,800,0
820,434,99,5,2500,100
821,435,10,2,400,40
822,436,25,3,700,300
823,437,10,3,500,100
824,437,150,4,3800,0
825,437,20,4,600,0
826,438,40,1,1200,0
827,438,60,1,1700,0
828,438,35,1,1000,50
829,438,20,4,700,100
830,439,120,4,3200,300
831,439,80,4,2100,300
832,440,60,2,1700,0
833,440,75,3,2100,0
834,440,99,1,2600,0
835,440,200,5,5200,0
836,441,25,5,900,0
837,441,40,5,1200,0
838,441,80,1,2100,0
839,442,120,4,3100,300
840,442,10,2,300,0
841,442,30,1,1000,300
842,443,50,4,1300,300
843,443,10,2,500,50
844,443,45,5,1200,0
845,443,99,5,2600,300
846,444,20,3,600,500
847,445,10,3,500,0
848,445,15,3,500,0
849,446,45,1,1300,300
850,446,20,1,600,50
851,446,120,1,3100,0
852,447,60,5,1700,500
853,447,80,4,2100,200
854,447,99,3,2500,300
855,448,200,4,5100,200
856,448,10,2,400,40
857,448,25,2,700,0
858,449,35,3,1100,0
859,449,20,3,500,0
860,449,30,3,1000,100
861,450,10,3,300,0
862,450,50,5,1500,0
863,451,80,1,2200,0
864,452,60,5,1500,0
865,452,25,1,800,0
866,453,25,1,900,0
867,453,200,2,5100,0
868,454,50,3,1400,0
869,454,150,5,3800,0
870,454,15,2,400,200
871,454,15,2,500,0
872,455,30,2,800,200
873,455,40,5,1200,300
874,455,80,3,2200,500
875,456,35,2,1100,0
876,457,99,3,2700,0
877,457,15,3,500,0
878,458,10,4,400,0
879,458,15,5,400,0
880,458,40,2,1200,0
881,459,35,2,1000,500
882,459,60,3,1700,0
883,459,80,4,2100,100
884,459,120,3,3200,0
885,460,200,1,5100,0
886,460,60,3,1800,300
887,460,50,3,1400,0
888,460,60,1,1600,50
889,461,40,3,1100,0
890,461,45,2,1300,300
891,461,80,1,2000,200
892,461,20,2,600,0
893,462,25,4,800,0
894,463,35,1,1000,0
895,464,60,5,1600,100
896,465,35,5,1100,0
897,466,35,4,1100,0
898,466,99,1,2700,0
899,466,10,3,400,0
900,467,75,3,2100,500
901,468,30,4,800,50
902,468,45,2,1300,50
903,468,50,1,1300,0
904,469,10,5,400,300
905,469,150,2,3800,0
906,470,10,4,400,200
907,470,99,2,2600,0
908,470,120,4,3200,0
909,470,40,4,1200,50
910,471,50,2,1400,0
911,472,10,5,500,0
912,473,25,2,700,0
913,473,50,4,1400,50
914,473,99,5,2600,0
915,473,15,3,400,0
916,474,99,3,2600,200
917,474,80,4,2000,0
918,474,50,3,1300,0
919,475,25,4,800,0
920,475,120,5,3200,0
921,475,25,5,700,500
922,475,75,1,2100,0
923,476,35,4,1100,500
924,476,40,5,1100,100
925,476,75,4,2000,0
926,476,25,1,800,0
927,477,200,5,5100,0
928,478,30,1,900,500
929,478,40,5,1200,200
930,478,45,5,1200,0
931,478,50,3,1400,0
932,479,30,2,900,0
933,479,50,4,1400,0
934,479,50,2,1400,0
935,480,80,4,2100,0
936,480,20,2,600,0
937,481,30,1,800,0
938,482,45,5,1200,0
939,482,75,3,2000,200
940,483,50,2,1400,300
941,483,40,5,1000,200
942,483,10,4,300,0
943,484,200,5,5200,100
944,484,30,3,900,0
945,484,200,3,5100,0
946,485,30,2,1000,0
947,486,200,2,5200,0
948,486,20,5,700,0
949,487,25,1,700,300
950,487,10,5,400,0
951,487,80,5,2100,50
952,487,150,2,4000,0
953,488,120,2,3200,0
954,489,120,1,3000,0
955,489,15,1,600,200
956,489,10,4,300,30
957,490,60,3,1700,0
958,491,50,2,1400,0
959,492,120,2,3200,0
960,492,150,2,4000,300
961,493,200,3,5100,500
962,493,60,4,1600,200
963,493,10,3,300,0
964,494,30,4,900,0
965,495,45,5,1200,0
966,496,50,4,1400,0
967,496,15,2,500,0
968,497,50,3,1300,0
969,497,75,4,1900,0
970,497,45,5,1200,100
971,497,99,4,2600,0
972,498,10,1,400,0
973,498,99,2,2600,100
974,499,99,4,2500,0
975,499,200,5,5100,200
976,499,25,2,800,100
977,500,20,3,700,0
978,500,35,2,1000,200
979,500,99,4,2700,0
980,500,25,4,800,50
981,501,50,2,1400,0
982,501,10,1,400,50
983,501,25,4,800,500
984,501,80,2,2000,500
985,502,35,1,1000,0
986,502,75,5,2000,0
987,503,200,3,5100,0
988,503,80,2,2100,100
989,503,120,1,3100,0
990,504,35,5,1100,200
991,504,35,1,900,200
992,505,10,3,300,0
993,505,35,5,900,0
994,506,80,1,2100,100
995,506,30,4,900,300
996,506,50,1,1400,300
997,506,10,3,400,100
998,507,40,3,1100,0
999,507,45,3,1300,0
1000,507,40,4,1200,0
1001,508,25,2,800,100
1002,508,10,3,500,50
1003,508,45,1,1200,0
1004,508,99,1,2600,300
1005,509,40,2,1200,200
1006,510,75,2,2100,200
1007,510,80,5,2200,0
1008,510,25,5,800,500
1009,511,15,2,500,0
1010,511,25,3,700,0
1011,512,150,1,3900,0
1012,512,120,2,3200,500
1013,512,75,4,2100,0
1014,512,45,1,1200,50
1015,513,75,3,2000,0
1016,514,40,5,1100,0
1017,514,99,2,2600,0
1018,514,45,4,1200,0
1019,514,10,3,400,0
1020,515,40,1,1100,0
1021,515,50,2,1300,0
1022,515,25,4,800,0
1023,515,30,1,800,0
1024,516,150,5,3800,200
1025,517,20,1,700,200
1026,517,50,1,1400,0
1027,517,25,2,800,0
1028,518,25,4,800,0
1029,518,25,5,800,500
1030,518,80,4,2200,0
1031,518,120,5,3200,0
1032,519,200,3,5200,0
1033,519,35,5,1000,200
1034,519,200,3,5100,0
1035,519,20,3,700,50
1036,520,10,2,400,0
1037,520,99,5,2500,50
1038,520,120,4,3200,0
1039,521,40,3,1100,300
1040,521,99,5,2600,0
1041,522,40,2,1100,300
1042,522,10,5,400,50
1043,522,25,3,900,0
1044,523,35,4,1000,0
1045,524,25,2,800,0
1046,524,120,2,3100,500
1047,524,40,3,1100,0
1048,524,50,4,1400,300
1049,525,50,5,1500,0
1050,526,80,1,2200,300
1051,526,40,2,1100,500
1052,526,60,5,1600,50
1053,526,150,4,3900,0
1054,527,150,5,4000,500
1055,527,10,4,300,0
1056,528,20,2,700,100
1057,528,45,1,1300,0
1058,528,20,3,600,200
1059,528,80,2,2200,50
1060,529,45,3,1400,200
1061,529,75,1,2100,0
1062,529,20,2,600,0
1063,530,35,5,1000,0
1064,531,99,5,2700,50
1065,532,45,2,1200,50
1066,533,45,2,1200,50
1067,533,40,3,1000,0
1068,533,120,4,3200,200
1069,533,20,4,600,500
1070,534,60,4,1600,500
1071,534,75,1,2000,50
1072,535,75,4,2100,0
1073,535,200,4,5000,500
1074,535,25,1,800,50
1075,535,60,3,1500,300
1076,536,120,2,3100,100
1077,536,20,4,800,0
1078,537,200,5,5100,100
1079,537,40,3,1200,0
1080,537,75,2,2100,300
1081,538,25,2,800,500
1082,538,120,3,3200,0
1083,538,75,4,1900,100
1084,539,30,1,900,50
1085,539,50,4,1300,0
1086,539,50,3,1500,0
1087,539,200,1,5100,100
1088,540,150,1,3800,200
1089,540,15,2,500,100
1090,540,120,5,3100,300
1091,541,20,5,600,500
1092,542,25,4,800,0
1093,542,10,4,500,200
1094,542,99,3,2700,0
1095,542,25,5,800,0
1096,543,60,4,1700,200
1097,544,10,5,400,0
1098,544,25,1,700,0
1099,544,60,5,1600,50
1100,544,80,1,2200,0
1101,545,120,2,3100,0
1102,545,30,2,800,300
1103,545,45,4,1400,0
1104,545,30,2,800,100
1105,546,30,3,900,0
1106,546,15,3,500,50
1107,546,200,1,5000,0
1108,547,45,3,1300,0
1109,548,15,1,500,50
1110,549,10,4,300,0
1111,549,10,1,300,0
1112,550,45,4,1200,300
1113,550,150,5,4000,0
1114,550,99,1,2500,0
1115,550,20,5,600,0
1116,551,45,3,1300,200
1117,552,50,1,1400,0
1118,552,35,2,1100,0
1119,552,45,1,1300,50
1120,553,150,2,3800,0
1121,553,20,3,600,0
1122,554,60,1,1500,50
1123,554,120,5,3200,200
1124,554,15,1,400,40
1125,555,30,3,900,500
1126,555,150,3,3800,200
1127,555,80,3,2100,50
1128,555,200,2,5100,300
1129,556,60,1,1700,100
1130,556,30,2,800,0
1131,556,30,2,1000,0
1132,556,60,3,1700,0
1133,557,15,3,600,50
1134,557,99,4,2700,0
1135,557,25,1,700,50
1136,557,60,5,1500,0
1137,558,20,2,600,0
1138,558,15,4,500,0
1139,558,120,3,3200,0
1140,558,60,4,1600,200
1141,559,45,2,1400,100
1142,559,60,1,1700,0
1143,559,35,2,1100,0
1144,559,15,3,500,0
1145,560,200,3,5000,50
1146,560,20,2,600,0
1147,560,200,5,5200,200
1148,561,120,2,3200,0
1149,561,120,4,3100,300
1150,561,15,4,600,300
1151,561,150,1,3800,0
1152,562,75,5,2100,0
1153,562,10,1,300,0
1154,563,15,5,400,0
1155,563,75,5,2000,200
1156,563,25,3,900,500
1157,563,200,4,5200,200
1158,564,120,4,3200,0
1159,564,200,3,5200,300
1160,564,30,4,900,0
1161,565,30,5,1000,0
1162,566,75,4,1900,0
1163,566,40,5,1100,0
1164,566,10,4,300,0
1165,567,75,1,2000,0
1166,568,30,5,900,0
1167,568,20,3,600,0
1168,568,50,3,1400,200
1169,569,45,2,1200,0
1170,569,150,3,3800,300
1171,569,15,4,600,300
1172,570,15,3,600,0
1173,570,75,4,2000,0
1174,570,25,1,600,0
1175,571,75,5,2000,0
1176,571,120,5,3200,0
1177,572,15,5,600,0
1178,572,150,5,4000,0
1179,572,40,5,1100,100
1180,573,50,1,1400,0
1181,573,45,1,1300,0
1182,574,25,2,800,0
1183,574,50,1,1300,0
1184,575,50,2,1300,0
1185,576,80,1,2100,0
1186,576,80,2,2000,0
1187,576,80,1,2100,0
1188,577,40,3,1200,500
1189,577,15,1,500,0
1190,577,60,2,1600,0
1191,578,60,1,1700,0
1192,578,45,2,1200,0
1193,579,30,5,900,500
1194,579,99,1,2700,200
1195,580,25,4,700,0
1196,580,20,4,700,0
1197,581,60,2,1700,0
1198,581,80,4,2100,500
1199,582,50,4,1400,0
1200,582,25,5,700,0
1201,582,20,2,600,200
1202,583,50,4,1400,500
1203,583,80,4,2200,300
1204,583,99,1,2700,50
1205,583,45,4,1200,300
1206,584,50,5,1300,0
1207,584,10,2,400,0
1208,585,40,1,1200,100
1209,586,25,4,700,0
1210,586,15,4,500,0
1211,586,75,2,2000,0
1212,586,150,1,3900,0
1213,587,80,2,2100,50
1214,587,200,4,5100,0
1215,587,50,1,1300,0
1216,587,60,5,1700,0
1217,588,45,1,1200,500
1218,588,25,3,800,0
1219,588,75,1,2000,200
1220,588,120,3,3200,0
1221,589,120,4,3100,0
1222,589,35,2,1100,0
1223,590,99,4,2600,200
1224,591,35,5,1100,0
1225,591,45,5,1300,0
1226,591,35,5,1000,0
1227,591,150,1,3900,0
1228,592,35,4,1100,200
1229,593,80,4,2100,100
1230,593,10,1,500,300
1231,594,60,4,1700,300
1232,595,50,2,1400,0
1233,595,40,3,1000,0
1234,596,120,3,3200,100
1235,596,99,5,2500,0
1236,596,150,2,3800,0
1237,596,80,4,2200,0
1238,597,15,2,500,0
1239,597,99,5,2700,0
1240,598,20,3,600,0
1241,598,150,2,3800,0
1242,598,40,5,1200,200
1243,598,75,5,2100,0
1244,599,200,1,5100,0
1245,599,35,5,1000,300
1246,599,10,4,500,0
1247,599,120,4,3200,50
1248,600,25,3,800,300
1249,600,50,3,1400,0
1250,600,50,4,1400,0
1251,600,200,2,5200,0
1252,601,15,3,500,0
1253,601,150,5,3900,0
1254,601,15,2,500,0
1255,601,35,5,1100,0
1256,602,75,2,2000,300
1257,603,15,4,500,0
1258,603,60,5,1600,300
1259,603,30,4,800,100
1260,603,150,1,3900,500
1261,604,10,4,400,0
1262,605,50,4,1300,0
1263,605,45,3,1300,100
1264,605,200,1,5000,0
1265,605,75,3,1900,0
1266,606,10,2,400,0
1267,606,45,2,1200,100
1268,606,75,1,2000,0
1269,607,30,2,800,300
1270,607,60,4,1700,0
1271,607,200,1,5000,300
1272,607,45,4,1200,0
1273,608,99,5,2600,0
1274,608,10,1,300,0
1275,609,15,1,400,0
1276,610,120,3,3000,0
1277,610,40,1,1100,0
1278,610,30,3,800,0
1279,610,80,4,2100,0
1280,611,25,1,700,0
1281,611,35,1,1100,0
1282,612,20,3,700,0
1283,613,10,4,500,0
1284,613,15,4,600,0
1285,613,120,2,3100,50
1286,614,200,5,5200,0
1287,614,30,5,800,0
1288,614,120,1,3100,0
1289,614,30,3,900,100
1290,615,99,5,2700,200
1291,616,30,5,800,0
1292,617,25,1,700,0
1293,617,200,2,5100,0
1294,618,20,2,600,200
1295,618,40,1,1200,300
1296,618,25,5,700,0
1297,618,35,3,1000,0
1298,619,30,2,800,100
1299,619,120,2,3200,50
1300,619,35,5,1100,200
1301,619,30,5,1000,0
1302,620,40,1,1100,0
1303,620,25,4,800,100
1304,620,75,1,2000,200
1305,621,99,3,2500,0
1306,621,120,3,3100,0
1307,621,120,3,3100,0
1308,621,99,2,2500,0
1309,622,20,4,700,100
1310,622,40,1,1100,0
1311,623,75,1,2000,0
1312,623,45,3,1400,300
1313,624,99,2,2600,200
1314,625,35,2,1100,0
1315,626,120,3,3200,0
1316,626,15,4,400,0
1317,627,45,5,1400,200
1318,628,10,1,500,0
1319,628,30,2,800,0
1320,628,150,5,3800,200
1321,628,150,5,3900,200
1322,629,35,1,1000,100
1323,629,35,4,1000,0
1324,629,80,4,2200,500
1325,630,60,5,1600,200
1326,630,20,3,600,500
1327,630,50,5,1500,300
1328,631,60,1,1600,0
1329,631,75,5,2100,300
1330,631,40,1,1100,0
1331,631,50,1,1400,0
1332,632,25,5,800,100
1333,632,30,4,1000,50
1334,632,150,4,3900,300
1335,633,40,3,1200,200
1336,633,45,3,1200,50
1337,633,60,3,1800,0
1338,634,80,5,2000,0
1339,634,80,5,2100,500
1340,634,120,5,3200,500
1341,634,40,5,1100,0
1342,635,75,5,2000,200
1343,635,200,5,5000,200
1344,636,20,1,700,50
1345,636,99,2,2700,300
1346,636,10,2,500,0
1347,636,20,4,700,0
1348,637,60,1,1600,0
1349,637,40,4,1100,500
1350,638,60,5,1700,0
1351,639,75,2,2000,500
1352,640,45,5,1300,0
1353,640,75,2,2100,100
1354,641,30,4,800,500
1355,641,60,5,1700,0
1356,641,10,2,300,0
1357,641,45,2,1300,50
1358,642,120,5,3000,0
1359,642,99,3,2600,100
1360,643,10,5,400,50
1361,643,150,2,3800,0
1362,644,99,5,2500,0
1363,644,35,1,1000,100
1364,645,20,1,600,0
1365,645,50,4,1300,0
1366,646,75,3,2000,0
1367,646,150,2,3900,300
1368,646,15,3,500,300
1369,646,35,5,1000,0
1370,647,200,3,5100,0
1371,648,99,1,2600,0
1372,649,150,3,3900,300
1373,650,50,3,1300,100
1374,650,15,5,600,0
1375,651,60,1,1700,0
1376,651,10,5,500,0
1377,651,15,1,600,50
1378,652,25,1,700,0
1379,652,15,5,500,0
1380,653,10,2,400,0
1381,653,20,4,600,100
1382,653,150,1,3900,50
1383,653,150,3,3800,0
1384,654,75,2,2000,0
1385,654,20,2,600,0
1386,654,35,5,1000,0
1387,655,10,2,400,0
1388,656,25,4,600,0
1389,656,40,2,1200,50
1390,656,75,3,2000,0
1391,656,200,4,5000,500
1392,657,10,2,400,40
1393,657,40,2,1100,0
1394,657,40,5,1100,0
1395,658,60,4,1600,300
1396,659,20,2,600,0
1397,659,60,2,1600,0
1398,660,10,5,400,40
1399,660,25,2,700,0
1400,660,15,4,400,0
1401,660,20,4,600,300
1402,661,60,5,1700,200
1403,661,45,1,1300,500
1404,661,40,5,1200,500
1405,662,30,4,800,0
1406,662,20,4,600,300
1407,662,15,1,500,0
1408,662,30,5,800,200
1409,663,35,2,1100,50
1410,663,200,5,5100,0
1411,664,75,1,2000,0
1412,664,50,5,1300,0
1413,664,150,4,3900,300
1414,665,35,1,900,100
1415,665,35,4,1000,0
1416,666,25,2,800,300
1417,666,45,5,1200,500
1418,666,45,5,1300,500
1419,667,150,3,3900,0
1420,667,50,2,1500,500
1421,667,60,5,1600,0
1422,668,40,5,1200,0
1423,668,25,1,700,500
1424,668,20,4,700,0
1425,668,60,4,1700,0
1426,669,50,3,1300,0
1427,669,10,4,300,50
1428,669,75,1,2000,0
1429,669,20,4,600,500
1430,670,35,4,900,100
1431,670,35,4,1100,0
1432,670,40,3,1200,50
1433,671,200,2,5100,0
1434,671,50,5,1400,500
1435,671,200,1,5200,0
1436,671,35,5,900,0
1437,672,99,1,2600,50
1438,672,99,4,2600,50
1439,673,200,3,5100,0
1440,674,30,2,1000,50
1441,674,50,1,1300,0
1442,674,30,5,1000,0
1443,675,80,1,2200,0
1444,676,25,1,800,0
1445,676,200,5,5200,200
1446,677,80,5,2200,300
1447,677,50,3,1300,0
1448,677,20,2,600,0
1449,677,20,4,600,300
1450,678,40,5,1100,0
1451,678,35,5,1000,0
1452,678,20,2,700,0
1453,679,50,4,1300,300
1454,679,60,5,1600,0
1455,679,45,3,1300,0
1456,680,50,5,1400,0
1457,681,50,5,1400,0
1458,681,200,2,5100,0
1459,682,10,5,500,0
1460,682,80,1,2200,0
1461,683,40,4,1200,0
1462,684,75,3,2100,0
1463,684,20,5,700,0
1464,685,25,4,800,0
1465,685,120,2,3200,0
1466,685,40,4,1100,50
1467,686,15,3,400,0
1468,686,50,2,1300,300
1469,687,60,1,1700,0
1470,688,40,5,1200,0
1471,689,30,4,800,0
1472,690,20,5,700,100
1473,690,60,2,1700,50
1474,690,20,4,700,0
1475,691,50,3,1300,0
1476,691,30,3,900,0
1477,692,200,3,5100,0
1478,692,99,1,2600,50
1479,692,60,1,1600,0
1480,692,35,1,1000,0
1481,693,120,4,3200,100
1482,694,150,2,3800,0
1483,694,80,1,2100,0
1484,694,75,2,1900,0
1485,694,10,3,500,100
1486,695,60,5,1500,100
1487,695,120,1,3100,0
1488,696,150,5,3800,0
1489,697,20,3,700,100
1490,697,80,3,2200,500
1491,697,40,4,1000,0
1492,697,80,5,2200,300
1493,698,120,3,3200,0
1494,699,80,5,2200,0
1495,699,45,1,1200,200
1496,700,150,3,3800,0
1497,700,45,1,1300,200
1498,700,40,2,1100,0
1499,700,120,1,3100,50
1500,701,75,4,2000,0
1501,701,20,2,600,0
1502,702,25,1,700,50
1503,702,50,5,1300,50
1504,703,99,2,2500,300
1505,703,15,5,400,0
1506,703,25,2,700,0
1507,703,35,2,1100,0
1508,704,75,1,1900,0
1509,705,150,4,3800,0
1510,705,25,3,600,0
1511,705,80,4,2100,0
1512,706,75,4,2100,0
1513,707,80,3,2100,0
1514,707,40,5,1200,0
1515,708,150,1,3800,0
1516,708,10,3,400,100
1517,708,60,2,1500,300
1518,709,25,5,800,300
1519,709,20,4,600,0
1520,709,40,2,1200,200
1521,709,40,1,1100,0
1522,710,35,4,1100,0
1523,710,15,3,400,0
1524,711,30,4,1000,200
1525,712,35,5,1000,300
1526,712,20,2,700,0
1527,712,75,4,2100,300
1528,713,200,2,5100,0
1529,713,45,1,1300,100
1530,713,200,4,5100,0
1531,714,80,1,2200,500
1532,714,80,3,2100,300
1533,714,35,3,1000,50
1534,715,10,1,400,0
1535,715,15,2,600,0
1536,715,99,2,2600,0
1537,715,75,5,2100,0
1538,716,200,1,5100,0
