order_item_id,order_id,product_id,quantity,unit_price,discount_amount
1539,716,45,5,1200,0
1540,716,40,5,1100,200
1541,716,200,3,5100,0
1542,717,10,2,400,0
1543,717,20,1,600,50
1544,718,30,2,1000,0
1545,718,10,1,400,0
1546,718,25,3,900,500
1547,718,40,3,1200,0
1548,719,35,3,1100,0
1549,719,150,5,3900,0
1550,719,25,3,700,300
1551,719,120,2,3200,0
1552,720,20,3,600,100
1553,720,20,2,600,0
1554,721,75,2,1900,0
1555,722,99,5,2600,0
1556,722,75,1,2000,0
1557,723,35,1,1000,200
1558,724,200,4,5000,0
1559,725,25,2,800,0
1560,725,30,4,800,50
1561,726,50,4,1300,0
1562,726,80,2,2100,0
1563,726,30,2,800,50
1564,726,75,4,2100,0
1565,727,20,2,700,0
1566,727,75,5,2000,100
1567,727,99,5,2700,0
1568,728,75,2,2100,0
1569,728,20,1,600,200
1570,729,45,4,1200,0
1571,730,30,2,900,0
1572,730,75,1,2000,300
1573,731,80,2,2200,0
1574,731,45,3,1300,0
1575,731,120,2,3200,200
1576,731,75,3,2100,100
1577,732,45,2,1200,0
1578,732,99,1,2700,500
1579,733,10,1,300,200
1580,733,50,1,1300,0
1581,733,120,4,3200,0
1582,733,25,5,700,500
1583,734,45,2,1200,0
1584,735,60,4,1600,0
1585,735,150,1,3900,0
1586,736,45,2,1200,0
1587,737,50,5,1400,0
1588,737,45,1,1400,300
1589,737,45,2,1200,300
1590,737,15,4,400,0
1591,738,40,5,1200,50
1592,738,10,2,500,100
1593,738,120,2,3200,0
1594,738,20,1,700,500
1595,739,50,3,1400,100
1596,739,120,4,3100,100
1597,739,10,4,400,200
1598,740,15,3,500,50
1599,740,150,3,3900,50
1600,741,25,1,800,0
1601,742,10,5,500,0
1602,743,45,1,1200,0
1603,743,10,3,400,300
1604,743,35,2,1000,0
1605,743,99,2,2600,0
1606,744,45,1,1200,0
1607,744,80,3,2200,0
1608,744,120,3,3200,0
1609,744,25,4,800,50
1610,745,40,4,1100,100
1611,745,150,4,3900,0
1612,745,10,2,300,0
1613,746,40,1,1200,200
1614,746,120,1,3000,300
1615,747,200,1,5100,0
1616,747,99,2,2600,0
1617,748,150,3,3800,0
1618,748,60,4,1600,0
1619,748,50,1,1300,100
1620,749,45,3,1200,0
1621,749,120,5,3100,0
1622,749,45,1,1300,0
1623,750,45,2,1300,0
1624,750,40,3,1200,300
1625,750,10,2,400,0
1626,750,50,3,1400,100
1627,751,35,2,1100,50
1628,752,10,2,400,40
1629,752,20,4,700,0
1630,752,60,1,1700,200
1631,753,80,3,2100,0
1632,753,25,2,800,200
1633,753,50,4,1500,0
1634,754,80,5,2200,50
1635,754,10,3,400,0
1636,754,20,4,600,200
1637,754,200,5,5100,200
1638,755,45,4,1400,0
1639,755,35,3,1100,0
1640,755,50,3,1500,0
1641,756,30,3,900,0
1642,756,150,5,3800,500
1643,756,60,4,1700,50
1644,757,150,2,3900,100
1645,757,99,3,2600,300
1646,757,150,3,4000,100
1647,757,75,4,2100,0
1648,758,15,4,600,500
1649,758,10,1,400,100
1650,758,25,3,700,0
1651,758,10,1,300,100
1652,759,40,2,1200,0
1653,759,25,1,700,0
1654,759,75,3,2100,100
1655,759,60,4,1600,50
1656,760,35,2,900,0
1657,760,15,2,500,300
1658,760,200,5,5000,0
1659,761,25,1,800,50
1660,761,35,1,1000,0
1661,761,40,1,1200,50
1662,761,99,5,2700,0
1663,762,20,3,600,50
1664,762,30,1,900,50
1665,762,25,5,900,0
1666,763,15,5,400,0
1667,764,120,3,3200,0
1668,764,150,4,3800,50
1669,764,150,2,3900,0
1670,764,60,1,1600,200
1671,765,20,5,600,50
1672,765,10,2,300,50
1673,765,30,2,1000,0
1674,765,200,1,5200,0
1675,766,30,1,800,0
1676,766,30,2,900,0
1677,766,60,1,1600,200
1678,767,20,1,600,100
1679,767,25,5,800,0
1680,768,25,4,700,100
1681,768,45,1,1400,100
1682,769,200,5,5200,0
1683,769,25,4,700,0
1684,769,60,3,1700,500
1685,769,35,5,1000,100
1686,770,200,3,5100,0
1687,770,150,4,4000,500
1688,770,40,1,1200,0
1689,771,150,5,3800,0
1690,771,30,3,800,0
1691,771,30,3,900,0
1692,771,60,3,1700,300
1693,772,99,3,2600,0
1694,772,200,3,5100,300
1695,772,99,5,2700,0
1696,773,75,4,2000,0
1697,773,40,5,1200,0
1698,773,150,1,3800,300
1699,774,150,2,3800,300
1700,774,20,1,700,50
1701,774,200,5,5100,200
1702,774,99,4,2600,200
1703,775,20,5,600,0
1704,775,150,5,3800,500
1705,775,35,4,1000,0
1706,775,45,3,1300,0
1707,776,50,5,1500,200
1708,777,50,2,1500,0
1709,777,150,1,4000,0
1710,777,60,1,1500,500
1711,778,200,3,5200,0
1712,778,150,4,3900,300
1713,778,60,1,1600,200
1714,779,60,1,1700,0
1715,780,99,3,2700,50
1716,780,200,3,5100,0
1717,781,99,2,2600,0
1718,781,80,4,2000,100
1719,782,200,2,5200,0
1720,782,40,3,1200,0
1721,783,45,2,1200,0
1722,783,80,3,2100,0
1723,784,15,4,600,0
1724,784,25,4,700,200
1725,784,30,2,900,500
1726,784,50,2,1300,300
1727,785,200,2,5200,0
1728,785,120,5,3200,0
1729,786,150,4,3800,100
1730,786,75,4,2000,0
1731,786,150,2,3900,0
1732,786,30,4,800,100
1733,787,75,4,2000,300
1734,787,150,3,3800,0
1735,787,30,2,900,0
1736,788,15,1,500,0
1737,789,75,3,2000,500
1738,789,40,4,1200,200
1739,789,60,1,1700,0
1740,789,20,1,600,0
1741,790,50,5,1300,0
1742,790,35,2,1000,0
1743,791,30,1,800,300
1744,792,40,4,1100,50
1745,792,10,5,300,30
1746,792,150,1,3900,500
1747,793,50,1,1400,100
1748,794,150,1,3800,0
1749,794,50,1,1400,100
1750,794,150,4,3800,0
1751,795,10,1,400,0
1752,796,20,2,700,0
1753,797,200,1,5200,0
1754,797,99,3,2500,0
1755,797,60,4,1700,500
1756,798,10,2,300,0
1757,798,30,5,1000,200
1758,798,50,2,1400,200
1759,799,30,4,800,100
1760,799,120,4,3100,0
1761,800,25,5,800,0
1762,801,150,4,3900,0
1763,802,120,5,3000,0
1764,802,200,2,5100,0
1765,802,80,1,2200,0
1766,802,75,4,2000,100
1767,803,35,3,1100,0
1768,804,200,1,5200,0
1769,804,75,2,2000,0
1770,804,25,1,700,500
1771,805,35,2,1100,0
1772,805,200,4,5100,0
1773,806,15,5,500,200
1774,806,25,2,700,50
1775,807,80,1,2100,300
1776,807,45,2,1300,0
1777,807,200,5,5200,0
1778,807,10,1,300,200
1779,808,35,2,1000,0
1780,809,15,2,500,50
1781,809,200,4,5200,0
1782,809,80,4,2200,50
1783,809,20,4,700,0
1784,810,60,2,1600,50
1785,810,25,4,700,500
1786,810,99,2,2700,100
1787,811,20,4,500,0
1788,811,15,5,600,0
1789,811,60,4,1600,0
1790,811,10,1,400,0
1791,812,25,5,700,300
1792,812,25,2,700,0
1793,813,20,4,500,100
1794,814,80,4,2100,0
1795,814,200,3,5200,300
1796,814,75,1,2000,200
1797,815,40,2,1100,0
1798,816,20,5,600,0
1799,816,25,2,800,300
1800,816,10,5,400,0
1801,817,30,2,900,0
1802,818,20,2,500,200
1803,818,25,1,700,300
1804,819,60,2,1600,0
1805,820,20,3,700,50
1806,821,10,5,300,200
1807,821,50,2,1400,0
1808,821,25,3,800,500
1809,821,200,2,5200,500
1810,822,25,3,800,0
1811,823,80,2,2200,300
1812,823,60,2,1700,0
1813,824,40,3,1100,500
1814,824,60,3,1700,100
1815,824,35,3,1000,0
1816,825,200,1,5100,0
1817,825,15,4,600,0
1818,825,75,1,2100,0
1819,825,30,1,800,100
1820,826,150,4,3800,0
1821,826,99,2,2700,300
1822,826,150,4,4000,50
1823,827,10,2,500,0
1824,827,50,2,1500,300
1825,827,200,3,5100,500
1826,827,200,3,5100,200
1827,828,60,3,1600,0
1828,828,20,2,700,0
1829,828,40,4,1200,0
1830,828,30,1,800,0
1831,829,80,1,2100,50
1832,829,99,3,2600,0
1833,829,60,1,1600,0
1834,829,200,5,5100,0
1835,830,99,5,2600,0
1836,830,25,5,800,200
1837,831,99,4,2500,100
1838,831,30,4,1000,500
1839,832,120,3,3100,0
1840,833,25,4,900,0
1841,834,120,4,3200,0
1842,835,45,1,1200,0
1843,835,40,3,1000,0
1844,836,120,4,3100,0
1845,836,25,4,800,0
1846,837,60,1,1600,50
1847,837,60,2,1600,300
1848,837,35,3,1000,0
1849,837,35,4,1000,100
1850,838,200,1,5100,200
1851,838,40,4,1200,0
1852,839,99,4,2500,300
1853,839,75,4,2000,0
1854,840,150,5,4000,0
1855,840,40,2,1100,100
1856,840,200,2,5200,0
1857,841,150,1,4000,0
1858,841,99,1,2600,500
1859,842,10,2,400,200
1860,842,99,5,2700,0
1861,842,45,3,1200,500
1862,842,10,2,500,0
1863,843,60,3,1700,0
1864,844,120,3,3100,300
1865,844,10,1,500,50
1866,845,25,3,700,50
1867,845,50,4,1400,0
1868,845,20,4,600,0
1869,845,35,1,1000,50
1870,846,60,5,1700,0
1871,847,25,5,700,0
1872,848,80,5,2100,50
1873,848,10,5,400,0
1874,848,25,2,700,0
1875,848,80,3,2200,100
1876,849,10,4,400,0
1877,850,30,2,900,0
1878,850,75,5,1900,0
1879,850,200,3,5100,0
1880,851,35,4,1100,200
1881,851,15,5,600,50
1882,851,10,4,500,50
1883,851,200,2,5200,100
1884,852,40,3,1100,200
1885,852,150,2,3900,0
1886,852,45,1,1300,200
1887,853,200,4,5100,0
1888,854,45,3,1300,50
1889,854,10,3,400,100
1890,855,99,1,2700,0
1891,855,45,3,1200,300
1892,855,10,3,300,0
1893,855,60,3,1700,0
1894,856,150,4,3900,300
1895,856,25,1,800,50
1896,856,25,1,800,0
1897,857,75,2,2000,200
1898,857,40,3,1100,0
1899,858,45,1,1300,0
1900,859,60,5,1600,0
1901,859,20,3,600,50
1902,859,15,1,500,200
1903,859,200,3,5200,0
1904,860,30,3,800,0
1905,860,60,5,1700,500
1906,861,20,4,600,0
1907,862,30,1,1000,0
1908,862,45,5,1200,100
1909,862,20,1,600,50
1910,863,80,2,2100,0
1911,864,60,4,1600,500
1912,864,10,2,400,0
1913,864,35,2,1100,0
1914,864,20,2,700,0
1915,865,30,4,800,500
1916,866,35,5,900,100
1917,866,35,4,900,0
1918,866,60,1,1700,0
1919,867,45,1,1300,0
1920,867,120,3,3200,200
1921,867,60,4,1700,0
1922,868,40,3,1100,0
1923,869,10,3,300,50
1924,870,120,4,3200,0
1925,870,10,1,300,50
1926,871,99,2,2600,0
1927,871,99,2,2500,300
1928,871,75,3,2100,0
1929,872,50,2,1500,50
1930,872,60,4,1700,0
1931,873,75,4,1900,0
1932,873,25,2,800,50
1933,873,60,4,1600,0
1934,873,35,4,1100,0
1935,874,45,5,1200,50
1936,874,20,1,600,0
1937,875,10,3,400,100
1938,875,80,3,2200,0
1939,875,60,4,1700,0
1940,876,60,3,1600,50
1941,877,50,4,1500,0
1942,877,60,3,1700,0
1943,877,20,3,700,0
1944,878,60,2,1700,0
1945,878,50,5,1300,500
1946,878,25,5,700,0
1947,878,45,3,1400,0
1948,879,20,2,500,0
1949,879,120,5,3200,50
1950,879,10,5,400,0
1951,880,25,4,800,0
1952,880,30,2,900,0
1953,880,75,3,2100,300
1954,881,10,1,400,0
1955,881,80,4,2100,0
1956,881,80,2,2200,0
1957,882,50,4,1300,0
1958,883,35,4,1000,200
1959,883,200,3,5200,0
1960,883,40,1,1200,100
1961,884,120,2,3200,0
1962,884,60,1,1700,0
1963,885,99,5,2600,500
1964,885,35,1,1000,0
1965,885,120,4,3000,0
1966,886,25,2,700,200
1967,886,120,1,3100,500
1968,886,10,5,500,200
1969,886,15,4,500,300
1970,887,20,5,700,0
1971,887,10,2,400,0
1972,888,45,3,1400,0
1973,888,15,2,400,0
1974,888,20,5,700,0
1975,888,30,3,900,300
1976,889,10,2,400,300
1977,889,150,2,3900,300
1978,889,45,2,1300,300
1979,889,30,3,900,0
1980,890,50,5,1500,0
1981,890,99,5,2600,200
1982,890,200,5,5200,50
1983,891,30,5,800,500
1984,892,10,1,400,0
1985,892,40,5,1100,0
1986,892,120,5,3200,0
1987,893,75,3,1900,0
1988,893,99,4,2600,0
1989,893,40,1,1200,0
1990,894,15,2,600,0
1991,894,30,2,800,0
1992,894,15,4,500,0
1993,894,40,4,1000,300
1994,895,80,1,2200,50
1995,895,99,4,2700,0
1996,895,75,2,1900,0
1997,895,50,4,1500,0
1998,896,99,1,2500,100
1999,897,40,2,1000,0
2000,897,35,1,1000,500
2001,897,99,4,2500,0
2002,897,99,2,2600,0
2003,898,35,5,900,50
2004,898,60,5,1700,0
2005,898,25,5,700,500
2006,898,15,3,400,0
2007,899,20,2,600,0
2008,900,150,4,3900,0
2009,901,75,4,1900,0
2010,901,50,5,1400,0
2011,901,120,3,3200,0
2012,901,15,1,500,0
2013,902,75,4,2100,0
2014,902,40,4,1100,0
2015,902,50,5,1300,0
2016,903,25,2,800,0
2017,903,25,3,700,0
2018,904,50,4,1500,0
2019,904,45,4,1200,300
2020,904,10,5,500,50
2021,904,30,1,800,300
2022,905,60,1,1700,300
2023,905,20,3,500,300
2024,906,200,3,5100,500
2025,906,80,5,2100,50
2026,907,99,4,2500,0
2027,907,20,2,700,0
2028,907,60,2,1700,0
2029,908,120,2,3200,200
2030,909,50,1,1300,0
2031,909,99,3,2700,0
2032,909,80,5,2100,0
2033,910,50,1,1400,300
2034,910,99,4,2700,50
2035,910,80,5,2200,0
2036,911,40,3,1200,0
2037,911,35,2,900,0
2038,912,120,2,3200,50
2039,913,30,2,900,500
2040,913,60,1,1700,0
2041,913,10,1,400,0
2042,913,50,3,1400,50
2043,914,200,3,5100,0
2044,914,99,1,2700,0
2045,914,60,4,1600,0
2046,915,99,2,2600,0
2047,916,75,1,2000,0
2048,917,25,2,700,500
2049,917,60,4,1600,200
2050,918,15,3,500,200
2051,918,120,3,3100,100
2052,919,60,1,1600,500
2053,919,80,4,2200,100
2054,919,40,5,1000,0
2055,919,30,2,900,0
2056,920,200,1,5000,0
2057,921,30,2,900,300
2058,922,150,3,3900,300
2059,922,35,3,1100,0
2060,922,50,5,1300,50
2061,923,60,2,1700,0
2062,924,75,5,2000,0
2063,924,30,3,900,500
2064,924,10,3,400,300
2065,925,120,1,3100,0
2066,925,50,3,1400,500
2067,925,60,4,1700,50
2068,926,50,4,1300,0
2069,926,75,3,1900,0
2070,927,15,4,500,0
2071,927,120,2,3000,0
2072,927,99,3,2600,0
2073,927,15,5,400,300
2074,928,50,2,1400,0
2075,928,30,5,900,0
2076,928,20,5,600,0
2077,929,50,4,1400,500
2078,930,50,1,1500,0
2079,931,40,5,1100,0
2080,931,40,2,1100,200
2081,931,30,5,900,300
2082,931,45,2,1200,0
2083,932,15,1,500,0
2084,933,20,5,500,300
2085,933,120,5,3100,0
2086,934,35,3,900,0
2087,934,50,1,1500,0
2088,935,30,5,900,0
2089,936,75,2,2100,0
2090,936,200,3,5200,0
2091,936,25,3,800,300
2092,937,80,3,2000,100
2093,937,25,1,900,300
2094,937,40,1,1000,0
2095,937,50,4,1300,0
2096,938,50,1,1500,0
2097,938,25,2,700,0
2098,939,30,5,1000,0
2099,939,99,2,2600,0
2100,939,10,1,300,30
2101,939,30,2,800,300
2102,940,99,1,2600,50
2103,940,50,4,1500,300
2104,940,15,5,600,0
2105,940,50,2,1300,0
2106,941,120,5,3100,0
2107,942,120,2,3000,0
2108,943,40,2,1000,300
2109,943,45,2,1300,0
2110,944,60,3,1700,0
2111,944,20,3,800,300
2112,944,99,5,2500,0
2113,945,150,4,3800,0
2114,945,35,1,1000,500
2115,946,15,3,500,0
2116,946,30,2,800,200
2117,946,200,1,5100,0
2118,946,20,2,600,0
2119,947,75,2,2000,50
2120,947,25,5,800,200
2121,947,25,1,800,200
2122,948,150,5,3900,0
2123,948,10,3,500,300
2124,948,75,1,1900,100
2125,948,75,1,2000,0
2126,949,40,1,1200,0
2127,949,45,3,1300,0
2128,950,50,1,1300,200
2129,950,200,4,5100,0
2130,950,15,3,400,40
2131,950,60,2,1500,0
2132,951,15,3,600,0
2133,951,15,5,500,0
2134,951,30,5,900,0
2135,951,20,2,700,0
2136,952,40,3,1100,100
2137,952,150,1,3800,200
2138,953,40,3,1200,0
2139,953,15,1,500,0
2140,953,10,4,400,300
2141,954,25,1,800,0
2142,955,80,4,2000,0
2143,955,40,5,1200,0
2144,955,75,3,2000,0
2145,956,120,5,3200,300
2146,956,60,3,1700,0
2147,956,150,4,3900,0
2148,957,50,4,1400,0
2149,957,35,3,900,500
2150,957,60,5,1700,50
2151,957,99,4,2700,50
2152,958,45,2,1200,0
2153,958,10,2,500,0
2154,958,150,3,3900,0
2155,958,20,1,700,300
2156,959,80,5,2100,0
2157,959,99,2,2500,0
2158,960,60,4,1500,0
2159,960,80,1,2000,500
2160,960,10,4,500,300
2161,960,20,3,600,50
2162,961,45,3,1200,50
2163,962,35,3,900,300
2164,962,10,2,400,0
2165,962,75,3,1900,200
2166,963,50,5,1300,0
2167,963,45,2,1400,0
2168,964,45,5,1200,0
2169,964,80,5,2100,0
2170,965,20,5,700,500
2171,965,20,5,600,0
2172,965,35,1,900,0
2173,966,25,3,800,50
2174,966,10,5,400,0
2175,967,20,1,700,0
2176,967,150,2,3800,100
2177,968,25,1,700,0
2178,969,99,5,2700,200
2179,969,30,2,900,0
2180,969,40,5,1100,300
2181,970,80,3,2000,500
2182,970,200,1,5200,0
2183,970,75,4,2000,0
2184,970,99,3,2600,200
2185,971,20,2,700,0
2186,971,60,2,1700,0
2187,972,150,4,3900,50
2188,973,99,2,2600,50
2189,973,200,1,5000,0
2190,973,50,2,1400,0
2191,974,40,2,1100,100
2192,974,80,4,2200,0
2193,974,40,3,1200,0
2194,975,50,3,1500,0
2195,976,25,1,900,0
2196,976,75,1,2100,0
2197,976,75,2,2100,200
2198,976,150,3,3900,500
2199,977,60,1,1600,0
2200,977,35,1,1000,0
2201,977,35,5,900,0
2202,978,200,5,5100,0
2203,978,45,5,1400,0
2204,978,25,1,900,0
2205,979,50,4,1400,500
2206,979,20,1,600,0
2207,979,40,3,1000,0
2208,980,99,5,2700,0
2209,980,120,3,3000,0
2210,980,25,3,700,50
2211,981,80,3,2100,200
2212,982,50,4,1400,100
2213,982,99,5,2600,0
2214,983,30,5,900,0
2215,983,40,4,1100,0
2216,984,50,2,1400,0
2217,984,35,3,1100,0
2218,985,200,4,5100,100
2219,985,30,3,900,0
2220,986,10,1,400,0
2221,987,120,4,3100,300
2222,988,20,4,600,50
2223,988,30,3,1000,500
2224,989,35,1,900,0
2225,989,75,1,2100,0
2226,989,120,2,3200,0
2227,990,10,1,400,200
2228,990,60,4,1500,0
2229,990,35,4,1000,50
2230,990,120,4,3100,0
2231,991,25,2,700,200
2232,991,25,5,900,0
2233,991,60,3,1700,50
2234,992,75,5,2100,0
2235,992,20,3,600,0
2236,993,20,2,600,0
2237,993,40,3,1100,0
2238,993,99,3,2700,0
2239,994,200,4,5100,0
2240,994,40,1,1100,0
2241,995,75,4,2000,0
2242,995,150,1,3900,100
2243,995,40,2,1100,0
2244,996,35,4,900,200
2245,997,200,3,5200,100
2246,997,75,5,2100,200
2247,997,15,1,600,0
2248,997,60,1,1700,0
2249,998,75,3,2000,0
2250,998,80,4,2100,0
2251,998,200,5,5000,300
2252,998,15,2,500,0
2253,999,45,2,1200,50
2254,1000,75,2,2000,100
2255,1000,15,1,500,0
2256,1001,15,5,500,0
2257,1001,35,5,1000,500
2258,1002,150,1,3900,50
2259,1003,10,2,500,50
2260,1003,200,4,5200,200
2261,1003,10,1,400,0
2262,1003,40,5,1100,200
2263,1004,50,3,1400,100
2264,1005,200,5,5100,300
2265,1005,50,1,1400,500
2266,1005,30,4,800,0
2267,1005,45,3,1300,300
2268,1006,75,1,2100,0
2269,1006,15,5,400,0
2270,1007,80,2,2100,0
2271,1007,50,3,1400,0
2272,1008,10,4,400,200
2273,1008,120,1,3100,0
2274,1008,60,3,1500,200
2275,1008,80,4,2000,100
2276,1009,50,3,1400,0
2277,1010,200,1,5200,0
2278,1010,50,2,1300,100
2279,1011,10,4,500,300
2280,1012,120,1,3200,100
2281,1013,150,2,4000,0
2282,1013,25,1,800,0
2283,1013,80,3,2000,0
2284,1013,75,4,2000,0
