order_item_id,order_id,product_id,quantity,unit_price,discount_amount
2285,1014,120,4,3100,0
2286,1014,150,5,3900,100
2287,1014,25,1,900,0
2288,1014,20,2,600,200
2289,1015,50,5,1400,0
2290,1015,60,4,1700,0
2291,1016,200,4,5200,200
2292,1016,30,2,1000,0
2293,1017,40,5,1100,100
2294,1017,75,2,2000,0
2295,1018,200,1,5100,0
2296,1018,120,1,3100,0
2297,1018,60,2,1500,0
2298,1019,80,3,2200,0
2299,1019,80,2,2000,0
2300,1019,15,5,600,0
2301,1019,99,5,2500,100
2302,1020,200,5,5000,0
2303,1020,99,5,2700,0
2304,1021,25,5,800,0
2305,1022,99,3,2600,300
2306,1022,20,1,500,50
2307,1022,75,3,2000,100
2308,1023,120,3,3100,0
2309,1023,80,4,2100,0
2310,1023,50,5,1400,0
2311,1023,35,2,1000,0
2312,1024,45,1,1200,200
2313,1024,60,3,1600,200
2314,1024,120,3,3200,0
2315,1025,75,3,2000,300
2316,1026,200,4,5100,0
2317,1026,60,2,1600,100
2318,1027,60,5,1700,0
2319,1028,120,1,3100,0
2320,1028,20,2,600,0
2321,1028,80,2,2000,0
2322,1028,99,1,2600,0
2323,1029,99,5,2600,0
2324,1029,150,2,4000,0
2325,1029,200,1,5200,0
2326,1030,150,5,3900,0
2327,1030,80,3,2100,0
2328,1030,10,5,400,0
2329,1031,150,4,3800,0
2330,1031,75,3,1900,100
2331,1031,80,1,2200,0
2332,1031,60,4,1800,0
2333,1032,80,5,2200,500
2334,1033,15,2,500,0
2335,1033,10,3,400,300
2336,1033,25,2,700,0
2337,1033,15,2,600,50
2338,1034,15,5,600,0
2339,1034,40,4,1200,50
2340,1034,120,1,3100,100
2341,1035,99,4,2700,500
2342,1035,45,4,1200,200
2343,1035,75,4,2100,500
2344,1035,45,1,1300,300
2345,1036,45,1,1200,300
2346,1036,10,1,300,0
2347,1036,35,1,900,0
2348,1036,75,2,2000,0
2349,1037,60,2,1600,500
2350,1038,99,5,2600,0
2351,1038,25,1,900,0
2352,1038,25,5,700,0
2353,1039,35,5,1000,0
2354,1039,45,1,1300,0
2355,1039,150,2,3800,0
2356,1039,120,2,3000,0
2357,1040,45,4,1200,0
2358,1040,45,3,1300,0
2359,1040,10,1,300,30
2360,1041,75,3,2100,0
2361,1041,25,5,800,300
2362,1041,25,4,700,200
2363,1041,200,2,5000,0
2364,1042,80,1,2200,50
2365,1043,10,3,400,50
2366,1044,15,1,500,300
2367,1045,45,5,1300,100
2368,1045,10,4,300,100
2369,1046,200,5,5200,0
2370,1046,150,1,3900,0
2371,1047,120,4,3100,0
2372,1048,45,3,1300,0
2373,1048,30,3,800,0
2374,1048,15,5,600,0
2375,1048,40,2,1100,0
2376,1049,200,3,5100,0
2377,1050,15,1,500,0
2378,1050,150,1,3900,0
2379,1051,25,3,800,0
2380,1051,60,2,1700,0
2381,1051,30,1,1000,300
2382,1052,50,2,1300,0
2383,1053,99,3,2600,0
2384,1054,99,1,2700,0
2385,1055,10,1,400,40
2386,1056,35,5,1000,500
2387,1057,10,3,400,200
2388,1057,50,5,1300,0
2389,1058,15,5,500,0
2390,1058,99,5,2600,0
2391,1058,15,4,500,0
2392,1059,99,3,2700,0
2393,1059,25,2,800,200
2394,1059,120,4,3100,0
2395,1060,60,1,1700,0
2396,1060,99,4,2500,0
2397,1061,150,5,3900,100
2398,1062,75,4,2000,0
2399,1062,200,1,5200,0
2400,1062,20,4,600,0
2401,1062,150,5,4000,0
2402,1063,25,4,700,0
2403,1063,99,5,2700,0
2404,1063,20,5,700,0
2405,1063,99,2,2500,0
2406,1064,20,4,700,0
2407,1064,15,2,500,50
2408,1064,20,2,700,300
2409,1065,30,2,800,50
2410,1065,99,3,2600,200
2411,1065,20,4,600,500
2412,1065,40,2,1200,0
2413,1066,40,1,1100,200
2414,1066,35,2,1000,500
2415,1066,99,2,2600,0
2416,1067,80,4,2200,0
2417,1067,45,3,1300,0
2418,1067,35,2,1100,0
2419,1067,60,2,1600,50
2420,1068,200,4,5000,0
2421,1069,75,4,2100,0
2422,1070,80,3,2100,500
2423,1071,120,5,3200,100
2424,1072,50,5,1400,100
2425,1072,40,5,1200,0
2426,1072,15,1,600,0
2427,1073,30,3,900,0
2428,1074,60,3,1700,0
2429,1075,45,4,1200,0
2430,1075,60,5,1500,0
2431,1075,99,1,2700,0
2432,1075,99,4,2600,0
2433,1076,80,1,2000,0
2434,1076,30,3,900,0
2435,1076,15,5,500,0
2436,1077,45,5,1200,500
2437,1078,30,2,1000,200
2438,1079,75,5,2000,500
2439,1080,35,5,1100,0
2440,1080,10,2,500,0
2441,1080,10,3,300,30
2442,1081,40,2,1100,300
2443,1082,99,5,2600,50
2444,1082,10,5,300,0
2445,1082,150,5,3900,200
2446,1083,120,3,3100,500
2447,1083,35,3,900,0
2448,1083,10,3,300,0
2449,1083,45,4,1200,300
2450,1084,120,1,3000,0
2451,1084,45,3,1200,300
2452,1084,150,3,3900,500
2453,1084,200,5,5000,0
2454,1085,99,3,2600,500
2455,1085,200,3,5100,0
2456,1085,10,3,400,0
2457,1086,99,1,2500,0
2458,1086,15,2,600,0
2459,1087,80,1,2000,0
2460,1087,20,5,700,0
2461,1088,20,5,700,0
2462,1088,150,2,4000,300
2463,1088,40,1,1100,0
2464,1089,80,4,2100,0
2465,1089,60,3,1600,100
2466,1089,20,1,600,0
2467,1089,50,4,1400,0
2468,1090,45,3,1200,0
2469,1090,40,5,1000,300
2470,1090,20,1,700,0
2471,1091,99,3,2600,0
2472,1092,35,5,1000,0
2473,1092,60,1,1700,50
2474,1092,35,5,1100,500
2475,1092,30,4,800,50
2476,1093,120,1,3100,0
2477,1093,30,2,1000,0
2478,1094,15,4,600,0
2479,1094,15,4,600,0
2480,1094,150,4,3800,0
2481,1094,10,2,500,0
2482,1095,60,5,1600,300
2483,1095,60,3,1700,0
2484,1096,30,2,1000,0
2485,1096,99,5,2700,0
2486,1096,15,1,500,200
2487,1097,80,3,2100,0
2488,1097,35,5,1000,0
2489,1097,80,2,2200,0
2490,1098,30,5,800,500
2491,1098,45,4,1300,0
2492,1098,35,1,1000,0
2493,1099,35,1,1100,200
2494,1099,120,5,3100,0
2495,1099,80,4,2000,500
2496,1099,20,2,700,0
2497,1100,30,2,900,0
2498,1100,200,5,5200,300
2499,1101,40,3,1100,200
2500,1102,30,4,800,0
2501,1102,10,4,400,200
2502,1102,15,3,600,0
2503,1102,25,1,800,200
2504,1103,45,2,1300,0
2505,1103,50,1,1400,300
2506,1103,50,2,1400,500
2507,1103,60,5,1700,200
2508,1104,120,2,3200,100
2509,1104,10,5,300,0
2510,1104,99,2,2700,0
2511,1104,200,5,5100,100
2512,1105,45,2,1300,300
2513,1106,50,4,1400,200
2514,1106,99,1,2500,300
2515,1106,10,1,400,300
2516,1107,45,2,1300,0
2517,1107,35,1,900,0
2518,1108,10,5,500,0
2519,1109,50,1,1500,0
2520,1109,99,4,2600,0
2521,1109,150,4,3800,0
2522,1109,25,1,700,300
2523,1110,80,4,2200,0
2524,1110,15,1,500,50
2525,1110,20,1,700,0
2526,1111,15,3,500,0
2527,1111,25,1,700,0
2528,1111,25,4,900,0
2529,1111,99,5,2500,0
2530,1112,99,4,2600,0
2531,1112,60,3,1700,50
2532,1113,150,5,3800,0
2533,1114,25,1,700,0
2534,1114,10,3,500,200
2535,1114,45,2,1300,0
2536,1115,20,4,700,500
2537,1115,150,5,3800,500
2538,1115,30,5,1000,0
2539,1115,20,2,700,0
2540,1116,150,4,3900,0
2541,1116,50,3,1300,0
2542,1116,99,2,2700,500
2543,1117,60,1,1500,50
2544,1117,20,5,700,0
2545,1117,15,4,500,0
2546,1117,75,1,2000,0
2547,1118,25,5,700,100
2548,1118,200,1,5200,50
2549,1118,15,2,600,200
2550,1118,20,4,600,0
2551,1119,99,2,2600,300
2552,1120,99,5,2600,0
2553,1120,80,1,2200,0
2554,1121,35,3,1000,200
2555,1122,20,5,600,50
2556,1122,40,3,1100,200
2557,1122,15,4,400,0
2558,1122,35,3,1000,0
2559,1123,35,4,1000,200
2560,1123,10,3,300,0
2561,1123,60,4,1700,0
2562,1123,120,1,3100,50
2563,1124,30,3,900,0
2564,1125,200,3,5200,0
2565,1126,75,3,1900,0
2566,1126,20,5,500,50
2567,1126,99,3,2700,0
2568,1126,10,4,300,0
2569,1127,50,1,1300,0
2570,1127,50,4,1400,300
2571,1127,45,3,1300,0
2572,1127,150,5,3800,0
2573,1128,20,2,700,300
2574,1128,60,3,1700,300
2575,1129,35,2,1000,0
2576,1129,150,1,4000,0
2577,1129,40,1,1200,0
2578,1129,20,4,600,300
2579,1130,75,4,2000,100
2580,1130,30,3,900,100
2581,1131,120,4,3200,500
2582,1132,35,3,1100,300
2583,1133,40,1,1200,0
2584,1133,80,1,2200,500
2585,1133,99,1,2700,0
2586,1134,10,3,400,0
2587,1134,45,3,1200,0
2588,1135,15,5,400,300
2589,1135,40,1,1100,0
2590,1135,75,1,2000,200
2591,1136,30,2,900,0
2592,1136,15,3,600,0
2593,1136,40,1,1100,50
2594,1137,50,2,1400,0
2595,1137,60,5,1600,100
2596,1137,10,3,300,0
2597,1138,25,3,800,0
2598,1138,60,3,1600,0
2599,1139,80,4,2100,0
2600,1139,45,5,1400,0
2601,1140,40,3,1200,0
2602,1140,120,2,3100,50
2603,1140,15,5,500,0
2604,1140,99,1,2600,50
2605,1141,40,2,1100,100
2606,1141,30,4,900,300
2607,1142,45,1,1200,100
2608,1142,10,1,500,0
2609,1142,10,5,400,50
2610,1142,35,5,1100,0
2611,1143,30,3,900,0
2612,1143,45,3,1200,0
2613,1144,60,2,1700,500
2614,1144,150,3,3800,500
2615,1144,40,4,1200,0
2616,1145,35,2,1000,200
2617,1145,10,4,400,0
2618,1145,150,1,3900,0
2619,1145,150,5,3900,300
2620,1146,45,1,1300,300
2621,1146,75,4,2000,0
2622,1146,80,2,2200,0
2623,1146,200,2,5100,100
2624,1147,200,3,5200,0
2625,1147,60,3,1700,200
2626,1147,45,1,1300,0
2627,1148,75,1,1900,200
2628,1148,25,1,800,300
2629,1148,120,1,3200,0
2630,1149,40,5,1200,0
2631,1150,200,3,5200,0
2632,1151,30,4,900,0
2633,1151,40,4,1000,200
2634,1151,75,1,2100,0
2635,1151,150,2,3900,0
2636,1152,35,2,1000,0
2637,1152,150,4,3800,0
2638,1152,99,5,2700,100
2639,1153,25,4,800,500
2640,1153,120,4,3100,300
2641,1153,40,1,1200,500
2642,1154,200,2,5000,50
2643,1154,50,2,1500,0
2644,1154,40,5,1200,50
2645,1155,25,3,800,100
2646,1156,35,5,1100,0
2647,1156,75,1,2000,0
2648,1156,20,1,500,0
2649,1156,150,5,4000,0
2650,1157,15,5,400,0
2651,1157,60,3,1700,50
2652,1158,30,4,800,0
2653,1159,25,2,700,0
2654,1159,50,5,1400,0
2655,1160,40,2,1100,200
2656,1161,45,1,1300,0
2657,1161,80,2,2100,0
2658,1161,35,3,1100,0
2659,1162,30,3,1000,500
2660,1162,15,5,500,0
2661,1162,80,2,2100,0
2662,1163,30,1,800,0
2663,1163,150,5,3800,500
2664,1163,60,4,1700,500
2665,1163,200,3,5200,500
2666,1164,50,1,1500,0
2667,1164,20,1,700,300
2668,1165,10,2,300,0
2669,1166,20,1,700,0
2670,1167,99,1,2600,300
2671,1167,200,1,5200,50
2672,1167,25,2,700,0
2673,1168,120,5,3000,200
2674,1169,25,3,800,50
2675,1170,200,5,5100,0
2676,1170,15,1,600,0
2677,1170,60,3,1700,0
2678,1170,30,4,800,50
2679,1171,75,1,2000,100
2680,1172,45,3,1300,0
2681,1173,10,5,300,0
2682,1173,150,3,3900,0
2683,1173,50,3,1400,300
2684,1173,30,5,900,50
2685,1174,50,5,1300,0
2686,1174,200,4,5200,500
2687,1174,200,3,5100,0
2688,1174,99,3,2600,500
2689,1175,200,5,5200,0
2690,1175,50,5,1300,500
2691,1176,200,3,5100,0
2692,1177,80,1,2100,0
2693,1177,30,4,800,0
2694,1177,60,4,1700,0
2695,1177,10,3,300,100
2696,1178,150,3,3900,0
2697,1178,40,2,1100,0
2698,1178,50,2,1300,0
2699,1178,45,4,1200,0
2700,1179,30,2,800,0
2701,1179,50,5,1300,0
2702,1179,20,5,700,0
2703,1179,15,2,500,50
2704,1180,60,4,1700,100
2705,1180,20,5,600,0
2706,1181,30,5,1000,500
2707,1181,200,2,5200,0
2708,1181,80,4,2000,0
2709,1181,25,4,800,200
2710,1182,35,4,1000,0
2711,1183,40,3,1200,0
2712,1183,50,3,1400,500
2713,1183,200,4,5100,0
2714,1183,10,5,400,40
2715,1184,30,3,1000,0
2716,1184,35,2,1000,50
2717,1184,120,4,3100,0
2718,1184,10,1,400,0
2719,1185,20,4,700,0
2720,1186,30,3,900,0
2721,1186,10,4,300,200
2722,1187,20,3,500,0
2723,1187,45,5,1400,0
2724,1188,120,3,3100,500
2725,1189,25,1,700,500
2726,1190,40,1,1200,0
2727,1190,25,3,700,0
2728,1190,15,5,600,500
2729,1190,99,1,2700,0
2730,1191,99,1,2700,500
2731,1192,120,3,3200,0
2732,1192,50,3,1400,0
2733,1193,35,2,1100,50
2734,1194,45,2,1300,500
2735,1194,99,2,2600,0
2736,1194,35,4,1100,100
2737,1195,15,3,600,0
2738,1195,35,5,900,500
2739,1195,99,2,2600,200
2740,1195,200,3,5200,0
2741,1196,20,4,500,0
2742,1196,30,2,800,50
2743,1196,25,4,900,300
2744,1196,10,5,500,0
2745,1197,40,3,1200,100
2746,1197,50,2,1400,0
2747,1197,25,4,800,100
2748,1198,15,5,600,100
2749,1198,15,1,400,0
2750,1198,30,1,1000,0
2751,1198,20,3,600,300
2752,1199,99,1,2600,0
2753,1199,80,2,2100,200
2754,1200,99,4,2700,0
2755,1200,25,3,900,0
2756,1200,20,5,600,300
2757,1201,45,4,1300,500
2758,1201,150,2,3800,300
2759,1201,30,4,1000,500
2760,1202,10,2,300,0
2761,1202,25,1,800,0
2762,1203,40,3,1100,50
2763,1203,50,2,1300,0
2764,1203,60,4,1700,0
2765,1203,75,2,2000,0
2766,1204,150,5,3800,0
2767,1204,200,5,5000,0
2768,1205,60,5,1600,200
2769,1205,80,5,2100,0
2770,1206,75,1,2000,100
2771,1206,120,5,3200,0
2772,1207,150,1,3800,500
2773,1207,75,2,2000,0
2774,1208,45,4,1300,0
2775,1209,50,4,1500,0
2776,1209,20,2,500,50
2777,1210,50,5,1400,0
2778,1211,20,1,800,0
2779,1211,80,4,2100,0
2780,1211,15,5,600,0
2781,1212,200,5,5100,0
2782,1213,25,5,800,0
2783,1213,20,3,600,0
2784,1213,20,1,700,0
2785,1214,75,5,1900,0
2786,1215,120,5,3100,0
2787,1215,10,3,400,200
2788,1215,40,2,1200,200
2789,1215,15,1,500,200
2790,1216,60,5,1700,0
2791,1217,80,3,2200,0
2792,1217,60,5,1700,200
2793,1218,35,3,1000,200
2794,1219,150,5,3900,300
2795,1219,50,2,1400,500
2796,1219,150,5,3900,0
2797,1219,35,3,1100,200
2798,1220,10,3,500,0
2799,1220,60,5,1700,0
2800,1220,45,5,1300,0
2801,1220,45,3,1400,0
2802,1221,80,1,2100,0
2803,1221,150,4,3900,0
2804,1222,120,2,3200,0
2805,1223,35,5,1000,0
2806,1223,10,2,300,100
2807,1223,80,5,2100,0
2808,1223,15,5,600,300
2809,1224,50,2,1300,0
2810,1224,15,3,600,300
2811,1225,200,3,5200,0
2812,1225,75,3,2000,0
2813,1225,35,3,1100,200
2814,1225,75,5,1900,300
2815,1226,50,4,1400,0
2816,1226,10,4,500,200
2817,1226,75,1,1900,0
2818,1226,35,5,900,0
2819,1227,60,1,1600,0
2820,1227,75,3,2000,0
2821,1228,75,4,2000,500
2822,1228,10,4,400,0
2823,1228,45,2,1200,0
2824,1229,75,2,2000,0
2825,1229,50,2,1400,0
2826,1229,120,3,3100,100
2827,1230,200,2,5200,0
2828,1231,40,1,1200,0
2829,1231,35,4,900,0
2830,1231,150,1,4000,0
2831,1231,15,3,600,0
2832,1232,120,4,3100,0
2833,1232,60,5,1600,0
2834,1232,40,1,1100,500
2835,1233,10,4,300,30
2836,1233,200,4,5200,300
2837,1233,25,3,700,0
2838,1234,25,4,700,0
2839,1234,10,3,500,200
2840,1234,20,5,600,100
2841,1235,60,2,1600,0
2842,1235,60,3,1700,0
2843,1235,200,4,5000,0
2844,1235,60,2,1600,100
2845,1236,35,4,1100,0
2846,1236,30,1,900,50
2847,1236,10,1,300,0
2848,1236,80,5,2100,0
2849,1237,50,5,1400,0
2850,1237,10,4,400,0
2851,1237,35,2,1100,0
2852,1237,50,1,1300,0
2853,1238,150,1,3800,200
2854,1238,25,5,800,500
2855,1238,75,1,2000,0
2856,1239,10,5,500,0
2857,1239,80,4,2200,100
2858,1240,200,4,5100,100
2859,1240,10,4,300,0
2860,1241,60,3,1600,0
2861,1241,15,4,500,200
2862,1242,50,4,1400,0
2863,1242,25,4,800,0
2864,1243,80,3,2100,50
2865,1243,99,1,2600,500
2866,1243,30,4,900,0
2867,1243,150,4,3800,0
2868,1244,45,5,1400,0
2869,1244,10,5,500,0
2870,1244,50,4,1500,0
2871,1245,45,5,1200,100
2872,1245,99,2,2600,0
2873,1246,20,3,700,300
2874,1246,99,1,2700,0
2875,1246,10,2,400,0
2876,1246,35,3,1100,0
2877,1247,99,5,2600,200
2878,1247,40,4,1200,0
2879,1247,35,1,1000,0
2880,1247,75,5,1900,0
2881,1248,60,5,1700,200
2882,1248,20,3,700,300
2883,1248,25,2,800,200
2884,1249,45,3,1300,50
2885,1250,120,3,3200,0
2886,1251,25,2,800,0
2887,1251,45,5,1300,0
2888,1251,25,3,700,0
2889,1252,25,2,700,50
2890,1253,25,5,800,0
2891,1253,40,3,1100,0
2892,1253,150,2,3800,0
2893,1253,75,1,1900,0
2894,1254,50,5,1500,0
2895,1255,50,3,1400,0
2896,1255,80,2,2100,0
2897,1256,10,3,500,0
2898,1256,75,3,2100,500
2899,1256,15,3,500,300
2900,1256,30,2,1000,0
2901,1257,40,4,1200,0
2902,1257,10,5,400,50
2903,1257,120,1,3100,0
2904,1257,60,5,1500,500
2905,1258,25,2,700,0
2906,1258,25,3,800,0
2907,1258,45,4,1300,0
2908,1259,75,3,1900,200
2909,1259,99,1,2600,0
2910,1259,50,2,1300,0
2911,1260,10,3,400,0
2912,1260,40,4,1100,0
2913,1260,200,5,5100,500
2914,1261,40,4,1100,200
2915,1261,200,3,5100,0
2916,1261,200,1,5100,0
2917,1261,75,5,2000,0
2918,1262,99,2,2600,0
2919,1262,25,3,900,50
2920,1262,15,1,500,0
2921,1263,20,5,600,0
2922,1264,99,1,2600,50
2923,1264,150,2,3900,0
2924,1265,99,1,2500,50
2925,1266,80,1,2000,200
2926,1266,60,1,1700,0
2927,1267,75,5,2000,0
2928,1267,30,5,800,0
2929,1267,60,2,1700,200
2930,1267,25,1,900,300
2931,1268,99,3,2700,0
2932,1268,15,1,500,0
2933,1268,200,2,5200,0
2934,1269,60,4,1600,200
2935,1269,35,3,1000,0
2936,1269,80,5,2200,0
2937,1269,10,3,500,200
2938,1270,40,5,1200,200
2939,1270,45,1,1300,0
2940,1270,45,5,1400,50
2941,1271,60,5,1600,100
2942,1271,45,1,1200,0
2943,1272,99,1,2500,500
2944,1272,40,5,1100,0
2945,1272,10,3,300,0
2946,1272,80,2,2200,0
2947,1273,10,4,300,0
2948,1274,60,5,1700,0
2949,1274,150,5,3900,0
2950,1275,45,1,1300,0
2951,1275,60,3,1600,200
2952,1275,60,5,1700,0
2953,1275,120,5,3100,50
2954,1276,30,2,800,0
2955,1277,80,5,2100,0
2956,1277,25,5,900,0
2957,1277,40,5,1200,50
2958,1277,60,1,1600,0
2959,1278,120,4,3100,0
2960,1278,120,2,3100,0
2961,1279,200,3,5100,0
2962,1279,200,3,5200,0
2963,1279,99,2,2600,0
2964,1279,40,5,1100,50
2965,1280,50,3,1300,0
2966,1280,120,3,3000,200
2967,1280,75,3,2100,200
2968,1280,40,3,1200,200
2969,1281,120,5,3000,0
2970,1281,75,2,2000,0
2971,1281,80,2,2100,0
2972,1282,45,5,1200,0
2973,1283,200,4,5200,200
2974,1283,35,5,1000,0
2975,1283,15,1,600,300
2976,1284,99,2,2700,300
2977,1285,75,2,1900,0
2978,1285,25,3,700,0
2979,1285,80,1,2100,0
2980,1286,75,4,2000,0
2981,1286,45,1,1200,200
2982,1286,40,4,1100,0
2983,1286,60,1,1700,0
2984,1287,80,2,2200,0
2985,1288,10,3,500,50
2986,1288,60,4,1600,200
2987,1288,30,1,900,100
2988,1288,15,5,400,0
2989,1289,10,3,400,100
2990,1289,50,2,1400,0
2991,1289,120,3,3200,0
2992,1289,45,2,1200,50
2993,1290,10,1,300,200
2994,1290,150,2,3800,0
2995,1290,99,1,2700,200
2996,1291,75,1,2000,300
2997,1291,60,2,1700,500
2998,1292,60,2,1700,0
2999,1292,50,3,1300,0
3000,1293,45,3,1400,0
